pathway_name,NES,pvalue,,,,
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,1.4332798,0.03142329,,,,
GOBP_COMPLEMENT_ACTIVATION,1.4298123,0.011673152,,,,
GOCC_IMMUNOGLOBULIN_COMPLEX,1.4248142,0.007532957,,,,
GOCC_RIBOSOMAL_SUBUNIT,1.4224577,0.039215688,,,,
GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS,1.4208449,0.03373016,,,,
GOBP_B_CELL_MEDIATED_IMMUNITY,1.4142156,0.022177419,,,,
GOBP_ICOSANOID_METABOLIC_PROCESS,1.4093393,0.033009708,,,,
GOCC_PRERIBOSOME,1.3968141,0.030075189,,,,
GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE,1.3926544,0.019538188,,,,
GOCC_SMALL_SUBUNIT_PROCESSOME,1.392636,0.030141843,,,,
GOCC_LARGE_RIBOSOMAL_SUBUNIT,1.3915513,0.049541283,,,,
GOBP_RIBOSOME_BIOGENESIS,1.3908011,0.035564855,,,,
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,1.3903371,0.05421687,,,,
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS,1.382076,0.039911307,,,,
GOBP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY,1.3819988,0.020599252,,,,
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME,1.3802207,0.05720339,,,,
GOBP_REGULATION_OF_FIBROBLAST_PROLIFERATION,1.3660064,0.039848197,,,,
GOBP_RIBOSOME_ASSEMBLY,1.3634378,0.04296875,,,,
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,1.3582523,0.05179283,,,,
GOCC_CYTOSOLIC_RIBOSOME,1.3562604,0.05719557,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
